250 15577
64 122 6
64 123 6
64 124 6
64 125 1
64 127 9
64 128 7
64 129 9
64 131 1
64 133 7
64 134 10
64 135 6
64 137 4
64 138 6
64 142 7
64 145 4
64 146 7
64 148 6
64 150 7
64 155 4
64 160 9
64 161 1
64 162 10
64 165 7
64 166 5
64 175 10
64 178 4
64 183 7
64 184 8
64 185 8
64 188 1
64 193 6
64 194 2
64 196 7
64 197 1
64 199 6
64 200 9
64 202 5
64 203 8
64 205 1
64 207 9
64 208 7
64 209 5
64 212 5
64 215 8
64 220 2
64 222 10
64 224 4
64 226 1
64 227 4
64 228 7
64 231 7
64 233 1
64 235 6
64 238 3
64 239 9
64 241 2
64 244 2
64 246 7
64 247 4
64 248 6
65 66 9
65 69 2
65 73 6
65 74 8
65 79 9
65 80 7
65 81 8
65 84 9
65 85 9
65 87 7
65 88 8
65 90 5
65 91 6
65 92 7
65 100 6
65 101 8
65 104 5
65 107 4
65 108 8
65 109 4
65 111 8
65 114 6
65 115 4
65 119 4
65 121 10
65 124 9
65 126 4
65 128 3
65 129 2
65 130 10
65 131 5
65 132 1
65 136 3
65 140 2
65 144 1
65 145 9
65 146 7
65 149 2
65 151 4
65 153 3
65 154 10
65 156 1
65 158 2
65 159 4
65 161 3
65 162 6
65 163 4
65 164 8
65 165 3
65 166 3
65 167 6
65 169 6
65 170 3
65 171 8
65 172 5
65 174 5
65 180 8
65 181 8
65 182 5
65 183 10
65 185 1
65 186 7
65 188 5
65 189 8
65 198 4
65 200 1
65 203 2
65 205 2
65 207 8
65 208 9
65 209 1
65 212 8
65 213 8
65 214 4
65 215 4
65 217 7
65 221 5
65 222 5
65 227 1
65 228 9
65 230 10
65 235 7
65 237 7
65 240 6
65 242 6
65 243 9
65 245 7
65 247 5
65 248 10
66 68 7
66 69 6
66 71 7
66 72 6
66 74 3
66 76 10
66 77 4
66 78 6
66 79 1
66 80 5
66 82 4
66 84 2
66 85 6
66 90 2
66 91 10
66 97 8
66 98 8
66 99 9
66 100 8
66 104 5
66 105 10
66 108 6
66 109 9
66 111 4
66 112 7
66 116 5
66 118 2
66 119 5
66 120 6
66 121 8
66 126 8
66 127 8
66 128 9
66 129 1
66 130 7
66 132 1
66 134 6
66 135 7
66 136 8
66 137 8
66 138 6
66 142 5
66 143 1
66 144 10
66 145 4
66 148 5
66 152 6
66 153 10
66 154 2
66 155 7
66 156 8
66 159 3
66 160 3
66 161 7
66 163 1
66 165 6
66 166 8
66 175 1
66 177 8
66 181 8
66 182 9
66 183 6
66 184 2
66 186 6
66 193 1
66 194 5
66 197 8
66 199 10
66 202 6
66 203 8
66 206 6
66 208 6
66 210 10
66 211 3
66 213 4
66 216 3
66 217 6
66 219 7
66 220 10
66 221 9
66 223 9
66 228 10
66 231 2
66 232 3
66 236 4
66 237 2
66 238 2
66 239 4
66 243 9
66 247 3
66 249 3
67 69 5
67 74 5
67 79 10
67 81 9
67 82 9
67 83 3
67 85 3
67 86 3
67 87 10
67 88 3
67 90 10
67 93 8
67 97 10
67 100 9
67 101 5
67 102 6
67 103 6
67 104 1
67 106 7
67 107 3
67 108 3
67 109 4
67 110 4
67 111 9
67 113 5
67 122 7
67 123 8
67 127 8
67 128 1
67 129 1
67 131 10
67 132 2
67 137 1
67 138 7
67 140 9
67 141 4
67 144 4
67 145 6
67 150 8
67 154 6
67 155 10
67 158 3
67 159 6
67 162 1
67 164 3
67 166 10
67 167 1
67 170 1
67 171 7
67 173 8
67 176 6
67 177 7
67 178 2
67 179 5
67 181 8
67 183 6
67 186 1
67 187 7
67 188 4
67 189 9
67 191 3
67 193 8
67 194 5
67 198 6
67 199 2
67 201 10
67 204 5
67 210 9
67 214 4
67 215 7
67 216 10
67 218 2
67 221 3
67 224 9
67 226 3
67 228 5
67 229 5
67 230 4
67 231 2
67 232 2
67 234 5
67 235 5
67 236 7
67 237 4
67 238 6
67 239 5
67 242 5
67 244 5
67 245 4
67 246 9
67 247 3
67 248 9
68 69 4
68 72 8
68 73 4
68 76 4
68 77 10
68 78 4
68 83 1
68 88 10
68 89 7
68 90 10
68 91 6
68 92 9
68 93 6
68 95 9
68 98 4
68 100 4
68 102 9
68 104 7
68 107 7
68 110 10
68 111 5
68 112 6
68 113 10
68 116 7
68 117 7
68 121 4
68 122 4
68 123 2
68 124 1
68 126 6
68 129 4
68 130 10
68 132 10
68 135 8
68 137 5
68 138 3
68 142 9
68 143 3
68 144 5
68 146 3
68 148 8
68 151 8
68 152 3
68 153 4
68 154 4
68 155 4
68 156 2
68 163 2
68 166 3
68 168 1
68 170 10
68 172 1
68 174 9
68 176 5
68 178 5
68 180 1
68 182 5
68 184 1
68 185 1
68 187 6
68 188 3
68 189 4
68 190 7
68 191 2
68 198 6
68 201 1
68 202 4
68 203 8
68 204 8
68 205 4
68 214 2
68 215 10
68 216 1
68 218 6
68 222 9
68 223 6
68 226 6
68 227 4
68 229 7
68 230 9
68 233 7
68 234 4
68 235 2
68 237 1
68 238 9
68 240 7
68 242 10
68 243 8
68 245 7
68 246 6
68 248 4
68 249 2
69 70 3
69 71 3
69 72 9
69 75 4
69 77 4
69 78 6
69 79 9
69 83 4
69 84 3
69 89 6
69 90 4
69 91 7
69 92 6
69 93 2
69 97 5
69 99 7
69 104 9
69 105 7
69 106 1
69 107 1
69 109 5
69 111 4
69 112 10
69 114 2
69 115 6
69 116 2
69 119 6
69 120 9
69 122 5
69 124 8
69 125 2
69 126 7
69 127 3
69 129 7
69 130 1
69 131 3
69 133 2
69 136 9
69 138 2
69 140 8
69 146 5
69 148 3
69 149 4
69 154 6
69 155 7
69 160 10
69 161 6
69 164 4
69 165 5
69 166 5
69 168 3
69 173 10
69 174 7
69 178 8
69 179 10
69 181 10
69 185 2
69 197 2
69 199 1
69 204 8
69 206 3
69 214 9
69 217 2
69 220 7
69 223 3
69 225 1
69 227 9
69 229 6
69 230 7
69 233 2
69 234 3
69 237 2
69 239 9
69 247 10
69 249 2
70 71 8
70 72 10
70 73 2
70 78 6
70 79 4
70 82 3
70 85 2
70 87 10
70 90 10
70 93 10
70 96 8
70 101 10
70 102 3
70 104 4
70 107 2
70 108 10
70 112 4
70 116 7
70 118 5
70 123 10
70 125 2
70 127 8
70 128 5
70 129 6
70 130 1
70 134 5
70 136 2
70 137 2
70 139 7
70 141 2
70 143 2
70 144 1
70 145 8
70 147 2
70 149 3
70 150 7
70 151 6
70 153 3
70 154 5
70 155 9
70 156 6
70 157 1
70 158 2
70 159 10
70 161 4
70 162 5
70 163 1
70 167 5
70 169 4
70 178 7
70 180 5
70 183 5
70 185 9
70 186 6
70 187 9
70 188 4
70 190 5
70 192 10
70 194 2
70 195 10
70 197 8
70 198 3
70 202 10
70 203 9
70 204 8
70 205 10
70 206 7
70 209 9
70 210 6
70 213 9
70 214 3
70 215 5
70 218 6
70 221 1
70 223 4
70 225 4
70 226 2
70 228 5
70 229 6
70 230 6
70 231 10
70 234 1
70 239 9
70 242 8
70 249 2
71 72 8
71 75 9
71 78 8
71 81 9
71 82 6
71 88 6
71 90 9
71 91 1
71 92 4
71 95 4
71 99 2
71 102 3
71 104 10
71 106 2
71 107 3
71 109 1
71 111 1
71 112 7
71 114 1
71 116 10
71 118 6
71 119 3
71 123 2
71 124 6
71 128 6
71 129 4
71 130 2
71 133 9
71 135 9
71 136 8
71 137 5
71 139 2
71 142 5
71 143 7
71 145 1
71 147 2
71 148 3
71 150 9
71 151 1
71 152 3
71 161 3
71 162 7
71 164 8
71 169 10
71 170 9
71 172 6
71 176 5
71 177 7
71 178 6
71 180 6
71 181 5
71 182 7
71 185 9
71 187 7
71 190 1
71 193 6
71 195 10
71 196 6
71 201 9
71 203 5
71 205 1
71 210 8
71 214 10
71 220 7
71 222 7
71 223 1
71 224 9
71 226 4
71 228 4
71 231 2
71 232 7
71 234 3
71 235 7
71 236 8
71 239 4
71 240 5
71 247 4
72 75 8
72 76 6
72 77 3
72 80 1
72 84 2
72 86 3
72 88 8
72 90 7
72 92 5
72 95 6
72 98 6
72 100 7
72 101 1
72 107 1
72 108 8
72 109 1
72 112 8
72 113 6
72 115 7
72 120 2
72 121 1
72 122 7
72 123 7
72 127 6
72 128 4
72 130 6
72 131 8
72 132 8
72 133 2
72 134 4
72 135 2
72 136 10
72 138 7
72 141 8
72 144 5
72 145 8
72 147 3
72 149 7
72 153 3
72 156 8
72 157 8
72 158 7
72 161 10
72 163 2
72 164 5
72 166 4
72 167 6
72 168 7
72 169 3
72 173 1
72 174 3
72 175 9
72 176 8
72 179 5
72 180 3
72 181 9
72 185 4
72 186 8
72 187 3
72 188 10
72 189 2
72 190 2
72 191 8
72 195 10
72 199 7
72 202 7
72 203 3
72 208 2
72 209 7
72 210 3
72 213 3
72 215 2
72 216 6
72 218 7
72 220 7
72 226 10
72 227 1
72 228 9
72 229 9
72 230 10
72 233 2
72 234 3
72 235 8
72 238 7
72 241 10
72 242 7
72 245 6
72 246 7
72 248 1
73 75 5
73 76 6
73 77 3
73 80 4
73 81 2
73 82 1
73 86 6
73 90 3
73 91 9
73 92 5
73 93 9
73 95 3
73 96 2
73 97 7
73 98 9
73 99 7
73 100 10
73 101 10
73 102 2
73 103 2
73 105 9
73 106 1
73 107 9
73 108 9
73 110 7
73 111 6
73 114 9
73 115 4
73 117 2
73 119 10
73 120 2
73 123 3
73 128 7
73 132 1
73 134 3
73 135 4
73 136 1
73 137 3
73 138 3
73 140 4
73 148 2
73 149 6
73 161 7
73 163 1
73 164 10
73 167 2
73 170 3
73 172 4
73 173 4
73 174 2
73 178 4
73 180 6
73 183 6
73 184 1
73 189 6
73 190 8
73 193 9
73 194 3
73 195 9
73 196 7
73 197 2
73 198 6
73 200 6
73 202 4
73 203 9
73 204 6
73 206 1
73 210 4
73 211 1
73 214 7
73 216 7
73 220 9
73 222 5
73 230 6
73 231 5
73 234 4
73 236 8
73 238 5
73 239 2
73 244 2
73 245 4
73 246 7
74 77 9
74 78 9
74 80 8
74 81 7
74 85 5
74 86 9
74 91 4
74 92 1
74 93 10
74 94 10
74 97 9
74 99 9
74 100 4
74 101 1
74 102 3
74 103 7
74 105 10
74 107 10
74 108 5
74 109 8
74 110 5
74 111 9
74 112 6
74 115 7
74 116 2
74 118 1
74 121 10
74 122 1
74 123 10
74 124 5
74 125 5
74 126 4
74 128 2
74 134 5
74 137 5
74 139 6
74 140 9
74 143 3
74 147 1
74 149 9
74 150 3
74 151 10
74 155 2
74 156 8
74 157 3
74 160 8
74 161 4
74 162 1
74 166 5
74 170 9
74 174 9
74 177 9
74 179 4
74 180 10
74 181 4
74 183 4
74 184 2
74 185 6
74 186 9
74 187 2
74 188 9
74 189 10
74 191 3
74 192 7
74 196 7
74 199 7
74 200 4
74 201 6
74 202 5
74 203 7
74 204 9
74 206 1
74 209 1
74 211 4
74 212 8
74 213 8
74 214 1
74 217 4
74 218 9
74 223 8
74 225 2
74 226 3
74 227 7
74 230 8
74 231 4
74 234 8
74 236 2
74 237 10
74 238 1
74 241 6
74 242 2
74 243 5
74 244 4
74 245 8
74 246 1
74 248 9
74 249 3
75 76 9
75 81 8
75 82 1
75 86 7
75 87 2
75 89 3
75 90 7
75 96 4
75 97 10
75 98 10
75 102 7
75 103 2
75 104 5
75 105 8
75 106 3
75 107 7
75 108 3
75 109 6
75 110 5
75 112 9
75 114 3
75 115 1
75 117 7
75 119 7
75 121 9
75 124 8
75 125 7
75 126 7
75 127 8
75 128 6
75 129 5
75 130 4
75 131 8
75 134 3
75 135 8
75 138 4
75 139 3
75 140 9
75 141 8
75 143 9
75 148 3
75 149 4
75 151 5
75 152 7
75 153 2
75 154 8
75 158 2
75 161 4
75 162 1
75 163 7
75 168 4
75 173 9
75 174 7
75 175 7
75 177 6
75 179 1
75 183 3
75 187 1
75 192 5
75 196 2
75 198 3
75 199 3
75 200 6
75 201 2
75 202 9
75 203 1
75 204 1
75 205 3
75 206 9
75 207 6
75 208 3
75 209 9
75 210 6
75 218 6
75 219 7
75 222 2
75 223 8
75 226 9
75 227 10
75 231 8
75 232 10
75 233 3
75 234 2
75 236 7
75 239 9
75 244 5
76 78 10
76 79 10
76 80 6
76 94 6
76 95 2
76 97 8
76 99 1
76 103 2
76 105 9
76 106 10
76 107 3
76 109 10
76 110 10
76 111 8
76 112 4
76 113 7
76 116 5
76 117 6
76 119 4
76 121 10
76 122 1
76 128 7
76 130 9
76 132 9
76 137 6
76 138 6
76 139 3
76 141 10
76 144 8
76 145 10
76 146 9
76 149 10
76 150 4
76 154 8
76 155 6
76 156 5
76 162 9
76 167 3
76 169 3
76 170 1
76 171 1
76 173 4
76 174 1
76 175 3
76 176 10
76 177 10
76 179 1
76 180 9
76 182 7
76 185 2
76 187 4
76 191 8
76 197 2
76 198 2
76 199 6
76 202 6
76 204 2
76 206 9
76 207 6
76 208 3
76 213 2
76 220 9
76 221 5
76 224 6
76 226 6
76 227 3
76 229 8
76 230 2
76 232 2
76 233 10
76 235 3
76 236 1
76 237 9
76 238 8
76 239 3
76 240 10
76 241 6
76 242 1
76 243 9
76 244 1
76 246 10
76 247 9
76 249 1
77 81 8
77 82 1
77 90 10
77 92 2
77 93 9
77 94 5
77 107 10
77 109 2
77 111 5
77 113 5
77 114 5
77 116 3
77 117 8
77 118 9
77 119 10
77 121 9
77 125 10
77 127 8
77 128 7
77 130 7
77 132 3
77 133 4
77 134 5
77 136 5
77 141 4
77 142 8
77 143 2
77 145 3
77 147 1
77 148 6
77 149 3
77 150 7
77 151 7
77 154 10
77 155 2
77 158 6
77 159 4
77 160 1
77 161 8
77 166 2
77 167 5
77 168 10
77 170 5
77 171 6
77 173 1
77 174 10
77 175 9
77 177 2
77 181 3
77 182 3
77 183 10
77 186 4
77 187 8
77 189 9
77 194 3
77 195 8
77 197 1
77 198 8
77 199 3
77 201 10
77 202 9
77 205 4
77 206 1
77 207 6
77 208 2
77 211 1
77 214 1
77 215 1
77 218 10
77 219 2
77 220 5
77 222 9
77 223 6
77 229 5
77 230 2
77 233 7
77 234 4
77 236 6
77 239 10
77 241 8
77 244 10
77 246 2
77 248 7
78 79 10
78 80 3
78 81 7
78 83 6
78 86 1
78 88 1
78 90 6
78 91 2
78 92 2
78 94 4
78 96 1
78 100 3
78 101 10
78 103 8
78 104 10
78 109 2
78 112 9
78 114 8
78 115 10
78 116 7
78 118 3
78 119 6
78 120 8
78 122 5
78 124 1
78 126 7
78 134 6
78 135 1
78 138 6
78 139 8
78 142 7
78 143 8
78 146 10
78 147 10
78 148 9
78 149 10
78 152 10
78 155 9
78 156 4
78 157 7
78 158 7
78 160 3
78 163 2
78 166 9
78 168 10
78 171 9
78 178 3
78 179 3
78 180 8
78 183 3
78 184 2
78 185 1
78 188 4
78 189 10
78 191 2
78 193 7
78 194 2
78 196 10
78 199 1
78 204 3
78 206 1
78 207 5
78 214 5
78 217 7
78 220 1
78 222 5
78 224 6
78 225 5
78 226 4
78 227 8
78 228 6
78 229 8
78 230 1
78 231 9
78 235 10
78 236 9
78 237 2
78 242 7
78 243 7
78 245 6
78 249 1
79 80 6
79 87 2
79 90 5
79 91 7
79 93 10
79 94 5
79 96 1
79 98 2
79 99 10
79 100 9
79 107 7
79 108 5
79 109 2
79 110 10
79 111 5
79 112 10
79 114 9
79 116 6
79 121 10
79 123 10
79 124 3
79 125 3
79 129 1
79 130 5
79 135 3
79 136 2
79 138 1
79 140 8
79 141 2
79 142 7
79 147 9
79 148 7
79 149 6
79 151 4
79 154 10
79 155 9
79 156 2
79 159 10
79 160 5
79 161 8
79 164 5
79 165 9
79 168 3
79 173 6
79 175 2
79 178 1
79 180 6
79 181 2
79 185 1
79 193 6
79 198 6
79 199 4
79 201 8
79 202 3
79 206 10
79 208 6
79 210 1
79 213 2
79 218 9
79 219 1
79 222 2
79 225 6
79 226 6
79 227 5
79 228 1
79 229 5
79 230 2
79 232 2
79 233 8
79 236 4
79 237 5
79 240 2
79 244 6
79 248 2
79 249 7
80 81 9
80 83 2
80 85 6
80 89 3
80 91 10
80 92 3
80 94 10
80 95 10
80 96 10
80 98 6
80 100 10
80 102 9
80 104 7
80 107 2
80 109 9
80 110 3
80 113 7
80 115 10
80 116 5
80 117 9
80 119 3
80 120 2
80 121 8
80 123 5
80 126 3
80 127 7
80 131 6
80 134 6
80 135 6
80 136 8
80 137 1
80 141 2
80 142 2
80 143 10
80 144 2
80 148 7
80 154 6
80 156 3
80 157 3
80 158 8
80 161 9
80 164 2
80 166 4
80 167 10
80 168 4
80 169 2
80 170 7
80 171 3
80 173 10
80 176 1
80 180 6
80 181 6
80 183 6
80 185 2
80 189 6
80 190 1
80 191 5
80 194 3
80 199 8
80 200 1
80 203 4
80 206 3
80 207 3
80 208 2
80 209 6
80 212 1
80 213 9
80 214 3
80 215 6
80 219 4
80 222 1
80 224 4
80 226 8
80 227 4
80 229 7
80 230 3
80 231 4
80 240 9
80 241 3
80 246 7
80 247 9
80 248 7
80 249 4
81 82 6
81 83 10
81 84 8
81 85 8
81 86 6
81 88 4
81 89 10
81 90 4
81 91 8
81 92 1
81 96 1
81 98 2
81 99 5
81 105 4
81 106 5
81 107 8
81 110 6
81 112 4
81 113 10
81 114 8
81 117 1
81 119 1
81 120 8
81 122 3
81 123 4
81 127 1
81 128 9
81 129 6
81 130 8
81 131 7
81 132 9
81 133 1
81 137 4
81 138 8
81 139 6
81 142 7
81 143 4
81 144 1
81 146 1
81 151 3
81 154 10
81 155 10
81 157 10
81 161 5
81 166 2
81 167 6
81 168 5
81 170 7
81 171 8
81 172 3
81 177 8
81 180 7
81 181 1
81 184 1
81 188 6
81 194 4
81 198 2
81 200 3
81 201 9
81 203 6
81 204 6
81 205 7
81 206 8
81 211 1
81 212 9
81 215 10
81 218 10
81 219 6
81 221 1
81 222 3
81 223 9
81 229 8
81 232 7
81 233 8
81 234 4
81 235 8
81 236 8
81 238 9
81 239 3
81 240 8
81 243 5
81 244 6
81 245 3
81 246 1
81 248 4
81 249 4
82 84 8
82 85 1
82 86 3
82 89 9
82 91 2
82 93 10
82 95 8
82 96 9
82 98 8
82 100 10
82 101 9
82 106 1
82 107 1
82 109 8
82 110 6
82 111 6
82 112 3
82 114 3
82 118 8
82 123 2
82 126 9
82 129 9
82 130 10
82 131 8
82 133 6
82 138 8
82 139 1
82 141 4
82 142 9
82 143 10
82 144 10
82 146 8
82 147 6
82 148 8
82 149 2
82 150 5
82 153 2
82 154 3
82 156 9
82 159 9
82 160 7
82 168 7
82 171 8
82 172 8
82 174 4
82 176 2
82 179 8
82 181 10
82 183 8
82 184 8
82 186 7
82 187 10
82 191 2
82 193 6
82 199 9
82 201 4
82 202 3
82 203 3
82 205 3
82 207 7
82 208 5
82 214 3
82 216 4
82 217 8
82 218 6
82 219 1
82 220 4
82 221 1
82 222 9
82 225 3
82 226 6
82 228 10
82 230 2
82 231 8
82 232 5
82 234 9
82 235 8
82 236 9
82 237 8
82 240 7
82 241 6
82 243 9
82 245 1
82 247 1
82 249 1
83 85 9
83 86 3
83 87 8
83 88 9
83 89 8
83 90 8
83 93 8
83 95 6
83 97 5
83 98 4
83 100 7
83 102 10
83 103 3
83 104 1
83 105 10
83 107 4
83 111 9
83 112 3
83 115 6
83 118 10
83 120 7
83 124 7
83 125 8
83 126 5
83 129 4
83 130 7
83 131 4
83 133 5
83 135 7
83 139 8
83 142 1
83 145 6
83 147 7
83 148 9
83 149 4
83 150 5
83 152 4
83 154 5
83 155 5
83 159 9
83 160 2
83 161 4
83 162 10
83 164 1
83 165 8
83 166 2
83 167 4
83 168 3
83 170 3
83 171 6
83 172 4
83 173 9
83 174 7
83 175 1
83 177 3
83 180 1
83 181 3
83 187 1
83 193 4
83 194 5
83 195 2
83 197 1
83 200 8
83 201 7
83 202 3
83 203 4
83 204 2
83 209 4
83 210 7
83 211 3
83 213 1
83 214 3
83 215 6
83 218 5
83 219 1
83 223 2
83 224 6
83 226 5
83 227 2
83 231 8
83 232 10
83 233 4
83 237 3
83 242 5
83 243 8
83 244 5
83 245 1
83 247 1
84 87 7
84 88 3
84 89 1
84 90 9
84 91 9
84 92 6
84 99 10
84 100 6
84 101 3
84 104 9
84 107 6
84 109 8
84 111 7
84 112 1
84 114 9
84 115 6
84 118 9
84 119 8
84 121 2
84 126 8
84 130 2
84 131 5
84 132 9
84 134 1
84 136 1
84 138 9
84 141 10
84 144 5
84 148 3
84 149 10
84 150 8
84 152 1
84 154 7
84 155 4
84 156 2
84 158 7
84 160 3
84 163 6
84 167 6
84 168 6
84 170 5
84 173 10
84 178 1
84 179 7
84 180 3
84 182 10
84 183 9
84 184 3
84 185 8
84 186 4
84 189 3
84 195 1
84 197 8
84 200 3
84 201 8
84 202 8
84 204 3
84 205 9
84 206 2
84 207 1
84 210 4
84 211 5
84 212 8
84 215 9
84 220 7
84 223 6
84 224 5
84 226 9
84 227 7
84 229 4
84 232 4
84 236 8
84 239 9
84 242 10
84 243 9
84 244 4
84 247 10
84 249 10
85 88 7
85 89 7
85 90 6
85 95 10
85 96 3
85 97 6
85 100 8
85 101 6
85 102 5
85 104 5
85 105 6
85 108 8
85 110 10
85 112 9
85 113 8
85 114 4
85 115 7
85 116 3
85 120 10
85 124 6
85 125 2
85 129 9
85 131 3
85 134 3
85 135 4
85 137 7
85 138 7
85 140 8
85 142 7
85 148 10
85 150 3
85 158 3
85 160 8
85 161 10
85 165 6
85 168 5
85 171 2
85 173 6
85 176 10
85 178 9
85 179 9
85 180 7
85 181 3
85 182 4
85 187 9
85 188 9
85 190 9
85 191 8
85 192 7
85 193 8
85 196 10
85 198 9
85 199 2
85 200 2
85 203 9
85 204 2
85 209 5
85 210 10
85 212 3
85 215 9
85 216 9
85 217 9
85 219 7
85 222 8
85 223 10
85 225 4
85 226 2
85 227 1
85 228 3
85 229 7
85 230 6
85 231 6
85 232 9
85 233 6
85 236 9
85 238 1
85 239 1
85 243 4
85 245 7
85 248 9
86 88 2
86 89 9
86 90 3
86 91 10
86 92 9
86 95 4
86 98 3
86 103 6
86 105 6
86 112 4
86 113 8
86 114 6
86 116 6
86 117 8
86 122 8
86 123 9
86 124 3
86 125 4
86 126 3
86 129 5
86 130 9
86 133 4
86 135 1
86 137 9
86 138 6
86 140 4
86 141 5
86 143 7
86 144 2
86 149 7
86 151 9
86 152 4
86 154 5
86 156 8
86 157 4
86 158 7
86 160 3
86 161 7
86 167 6
86 168 9
86 171 10
86 173 7
86 174 3
86 178 2
86 179 9
86 180 2
86 181 7
86 182 9
86 183 9
86 184 4
86 192 1
86 193 9
86 195 10
86 196 9
86 197 1
86 198 8
86 199 1
86 203 1
86 204 4
86 205 9
86 208 8
86 212 1
86 215 7
86 216 6
86 217 7
86 220 3
86 225 4
86 226 5
86 227 1
86 228 2
86 230 5
86 238 4
86 239 2
86 240 7
86 241 4
86 244 2
86 246 8
86 247 8
86 248 7
86 249 7
87 90 4
87 93 8
87 94 2
87 97 10
87 98 10
87 99 8
87 100 8
87 101 8
87 102 8
87 104 10
87 108 3
87 110 4
87 111 4
87 112 9
87 114 10
87 119 4
87 125 1
87 130 7
87 131 6
87 132 4
87 133 5
87 134 9
87 135 4
87 136 8
87 137 3
87 139 3
87 141 10
87 142 5
87 144 9
87 146 4
87 148 1
87 149 6
87 150 3
87 151 5
87 153 9
87 154 2
87 155 6
87 160 2
87 163 9
87 170 2
87 173 6
87 175 7
87 177 4
87 179 3
87 180 5
87 182 5
87 184 3
87 185 4
87 189 2
87 192 5
87 193 7
87 194 4
87 199 4
87 200 8
87 203 7
87 204 8
87 205 8
87 206 5
87 208 1
87 210 7
87 211 2
87 212 7
87 213 1
87 214 1
87 217 2
87 218 10
87 220 8
87 222 8
87 223 4
87 226 4
87 228 9
87 229 3
87 230 2
87 231 1
87 233 9
87 234 10
87 238 2
87 239 6
87 240 9
87 243 5
87 245 5
88 90 6
88 91 1
88 92 6
88 93 1
88 95 6
88 97 2
88 101 2
88 103 3
88 105 4
88 109 4
88 110 10
88 111 7
88 116 10
88 117 1
88 121 7
88 124 10
88 126 6
88 127 9
88 132 8
88 134 3
88 135 6
88 139 9
88 141 4
88 143 8
88 144 6
88 145 5
88 146 10
88 147 9
88 150 8
88 156 4
88 159 1
88 162 8
88 167 6
88 170 1
88 171 2
88 175 10
88 176 9
88 177 10
88 181 8
88 183 3
88 184 7
88 186 5
88 187 7
88 188 1
88 191 2
88 193 10
88 197 1
88 199 9
88 201 6
88 202 6
88 204 10
88 209 10
88 210 7
88 211 7
88 212 2
88 215 6
88 217 2
88 220 8
88 222 9
88 225 5
88 227 4
88 230 4
88 231 2
88 232 2
88 234 7
88 236 9
88 237 7
88 238 8
88 239 8
88 241 1
88 242 4
88 244 9
88 248 2
88 249 3
89 90 8
89 94 5
89 95 4
89 96 1
89 99 4
89 100 2
89 101 7
89 103 9
89 104 5
89 109 8
89 110 8
89 111 2
89 112 4
89 116 2
89 117 7
89 118 4
89 121 2
89 122 8
89 126 10
89 128 1
89 130 3
89 133 9
89 134 1
89 143 7
89 144 5
89 146 2
89 147 3
89 149 7
89 150 8
89 151 2
89 152 7
89 154 5
89 156 10
89 159 2
89 161 6
89 167 7
89 171 10
89 172 2
89 173 2
89 174 9
89 175 4
89 178 9
89 179 5
89 180 4
89 181 3
89 182 9
89 183 8
89 184 2
89 188 2
89 195 1
89 197 5
89 199 3
89 202 1
89 204 1
89 205 2
89 207 6
89 209 1
89 211 3
89 212 5
89 214 10
89 215 6
89 216 3
89 220 4
89 221 9
89 223 9
89 225 6
89 226 8
89 227 4
89 229 8
89 233 4
89 234 8
89 236 9
89 239 5
89 240 1
89 242 8
89 247 10
90 96 2
90 98 1
90 107 9
90 108 6
90 109 5
90 112 5
90 114 6
90 117 2
90 118 5
90 120 9
90 124 4
90 125 6
90 128 6
90 129 3
90 133 2
90 135 4
90 136 10
90 138 1
90 140 2
90 142 7
90 145 9
90 147 1
90 150 9
90 151 9
90 152 10
90 153 9
90 155 6
90 157 3
90 161 1
90 163 9
90 167 8
90 168 5
90 169 2
90 171 2
90 172 8
90 173 5
90 176 2
90 177 4
90 178 1
90 182 10
90 183 2
90 187 1
90 188 3
90 189 3
90 190 4
90 192 9
90 193 2
90 194 9
90 196 2
90 199 5
90 200 9
90 202 6
90 206 1
90 208 10
90 209 4
90 212 8
90 213 5
90 218 2
90 219 6
90 220 8
90 221 9
90 223 3
90 224 4
90 227 2
90 228 2
90 231 7
90 232 6
90 234 9
90 238 5
90 239 10
90 242 9
90 243 1
90 244 2
90 245 3
90 246 6
90 248 3
91 92 1
91 94 1
91 97 5
91 100 5
91 102 6
91 103 10
91 106 2
91 108 1
91 111 9
91 112 7
91 114 9
91 115 2
91 119 1
91 120 5
91 124 3
91 129 10
91 131 6
91 132 4
91 135 9
91 136 6
91 140 3
91 143 1
91 145 5
91 146 10
91 147 6
91 148 3
91 150 8
91 151 9
91 153 2
91 155 9
91 156 10
91 158 2
91 160 10
91 162 8
91 163 8
91 169 7
91 170 3
91 171 7
91 172 3
91 174 5
91 177 5
91 178 8
91 179 6
91 180 8
91 181 5
91 183 8
91 185 3
91 186 5
91 189 5
91 190 3
91 191 1
91 192 2
91 193 10
91 196 7
91 199 8
91 200 3
91 202 4
91 203 2
91 204 8
91 207 10
91 209 3
91 210 10
91 213 9
91 215 7
91 219 4
91 221 9
91 225 10
91 226 4
91 230 2
91 231 9
91 232 10
91 235 3
91 237 4
91 239 4
91 241 6
91 242 4
91 244 6
91 245 6
91 246 9
91 247 7
91 248 1
91 249 3
92 94 8
92 95 3
92 96 7
92 97 5
92 98 10
92 99 2
92 102 10
92 103 5
92 104 8
92 108 6
92 110 7
92 111 8
92 112 10
92 115 1
92 116 3
92 118 10
92 119 4
92 120 10
92 122 9
92 123 2
92 124 2
92 125 3
92 128 6
92 132 10
92 133 4
92 134 3
